DateTime,CycleCounter,MaxWeldForce,WeldAbsolute,TriggerDistance,WeldTime,WeldPeakPower,CycleTime,AnomalyScore
24-Nov-2021 16:10:54,330584,40,38433,38178,528,293,1636,4
24-Nov-2021 16:10:58,330585,40,38389,38174,545,277,1654,4
24-Nov-2021 16:11:03,330586,40,38412,38188,568,273,1675,5
24-Nov-2021 16:11:07,330587,40,38461,38212,530,277,1634,5
24-Nov-2021 16:11:12,330588,40,38420,38214,563,266,1672,5
24-Nov-2021 16:11:16,330589,40,38426,38203,566,261,1674,5
24-Nov-2021 16:11:20,330590,40,38401,38175,564,267,1670,4
24-Nov-2021 16:11:24,330591,40,38409,38177,558,266,1667,4
24-Nov-2021 16:11:29,330592,40,38404,38175,562,276,1668,4
24-Nov-2021 16:11:34,330593,40,38433,38216,561,262,1669,5
24-Nov-2021 16:11:38,330594,40,38440,38196,528,296,1636,5
24-Nov-2021 16:11:42,330595,41,38414,38191,558,273,1665,5
24-Nov-2021 16:11:47,330596,40,38394,38183,561,271,1668,4
24-Nov-2021 16:11:51,330597,40,38423,38173,527,287,1633,3
24-Nov-2021 16:11:57,330598,40,38404,38178,559,276,1665,4
24-Nov-2021 16:12:02,330599,41,38425,38194,565,265,1672,5
24-Nov-2021 16:12:06,330600,40,38440,38200,543,277,1650,5
24-Nov-2021 16:13:18,330601,40,38449,38205,538,288,1645,5
24-Nov-2021 16:13:23,330602,41,38429,38211,567,277,1675,5
24-Nov-2021 16:13:31,330603,40,38427,38185,531,289,1639,4
24-Nov-2021 16:13:35,330604,40,38399,38173,559,273,1666,4
24-Nov-2021 16:14:39,330605,40,38404,38183,571,256,1677,4
24-Nov-2021 16:14:44,330606,40,38446,38210,542,277,1650,5
24-Nov-2021 16:14:48,330607,40,38455,38211,541,282,1651,5
24-Nov-2021 16:14:52,330608,40,38416,38199,559,272,1667,5
24-Nov-2021 16:14:56,330609,41,38402,38180,561,271,1668,4
24-Nov-2021 16:15:00,330610,40,38398,38176,562,261,1668,4
24-Nov-2021 16:15:06,330611,40,38405,38189,557,272,1664,5
24-Nov-2021 16:15:10,330612,40,38451,38213,547,272,1655,5
24-Nov-2021 16:15:14,330613,41,38426,38211,571,262,1676,5
24-Nov-2021 16:15:19,330614,40,38437,38202,541,280,1649,5
24-Nov-2021 16:15:23,330615,43,40383,39906,577,296,1901,6
24-Nov-2021 16:16:20,330616,40,38383,38158,559,267,1666,4
24-Nov-2021 16:16:23,330617,40,38414,38178,555,269,1662,4
